category,description
top,アクションミニゲームに含まれるメカニクスを、カテゴリ別のタグで説明する。[Detail]ボタンを押すと、そのタグの詳細、およびそのタグが付加されたサンプルゲームの一覧を見ることができる。
player,プレイヤーが操作するキャラクタのカテゴリ。プレイヤーキャラクタの動きや形状などに関する内容。プレイヤー操作による動作は<a href="#on_pressed">別カテゴリ</a>に含まれる。
weapon,プレイヤーキャラクタが敵などの障害物を排除するために使う武器のカテゴリ。プレイヤーキャラクタが発射する弾の挙動など。
obstacle,プレイヤーキャラクタを妨害する障害物のカテゴリ。接触するとゲームオーバーになる敵が代表的な物。
field,プレイヤーキャラクタが動作するフィールドのカテゴリ。フィールドに配置される物や、ビューに関する内容。
rule,ゲームのルールのカテゴリ。ゲームの目的やテーマ、特殊な挙動など。
on pressed,プレイヤーがボタンを押したときに起こるイベントのカテゴリ。
on holding,プレイヤーがボタンを押しっぱなしにしたときに起こるイベントのカテゴリ。
on releasing,プレイヤーがボタンを離したときに起こるイベントのカテゴリ。
on sliding,プレイヤーがポインタをスライドさせたときに起こるイベントのカテゴリ。
on tapping position,プレイヤーが特定の場所をタップしたときに起こるイベントのカテゴリ。
on getting item,プレイヤーキャラクタがアイテムを取得したときに起こるイベントのカテゴリ。
